,,,
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(2)يستطيع أن يحجل لمسافة بدون مساعدة ، ولكن لا يحافظ على نمط الحركة.
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(3)يستطيع أن يحجل لمسافة بدون مساعدة.
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(4)يستطيع أن يحجل باتجاه مستقيم أو بشكل دائري.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(0)لا يستطيع رسم خط مستقيم.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(1)يستطيع رسم خط فوق آخر منقط.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(2)يستطيع رسم خط مستقيم بدون مساعدة.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(3)يستطيع أن يوصل بين مجموعة من النقاط.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(4)يستطيع أن يلون داخل خطوط الشكل المرسوم.
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(0)لا يستطيع أن يسكب السائل في الكوب
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(1)يستطيع أن يسكب السائل ، ولكن مع إراقة كمية كبيرة منه.
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(2)يستطيع أن يسكب السائل في كوب ، دون أن ينزلق إلا القليل منه.
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(3)يستطيع أن يسكب السائل بدون أن يريق منه شيئا .
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(4) يستطيع أن يملأ عدة أكواب بسهولة.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(0)لا يستطيع ثني ورقة من منتصفها.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(1)يستطيع ثني الورقة من منتصفها ولكن ليس بالتساوي.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(2)يستطيع ثني الورقة من منتصفها مع تطابق الزوايا.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(3)يستطيع ثني الورقة من منتصفها مرة ثم ثنيها مرة أخرى من المنتصف.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(4)يستطيع ثني الورقة على شكل مثلث.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(0)لا يستطيع رسم وجه له معالم مميزة.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(1)يستطيع رسم شكل وجه مميز.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(2)رسم العينين، االانف، الفم، في أماكنها الصحيحة.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(3)رسم العينين، الانف، الفم، وكذلك الشعر والاذنين في أماكنها الصحيحة.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(4) يرسم للوجه تعابير متعددة.
استعمال الجسم,المهارات الحس حركية,تسلق الدرج,(0) لا يستطيع صعود الدرج أو نزوله حتى مع المساعدة المباشرة والتوجيه اللفظي.
استعمال الجسم,المهارات الحس حركية,تسلق الدرج,(1)يمكنه الصعود والنزول فقط عندما يسمك شخص بيده.
استعمال الجسم,المهارات الحس حركية,تسلق الدرج,(2)يمكنه الصعود والنزول باستعمال قدميه بالتناوب ولكن يظل ممسكا بالدرابزين.
استعمال الجسم,المهارات الحس حركية,تسلق الدرج,(3)يمكنه الصعود والنزول باستعمال قدميه بالتناوب وبدون مساعدة.
استعمال الجسم,المهارات الحس حركية,تسلق الدرج,(4)يمكنه أن يصعد الدرج وينزلها بدون مساعدة حتى عندما يحمل بيده بعض الاشياء الخفيفة.
استعمال الجسم,المهارات الحس حركية,التوازن (في المشي على خط مستقيم مرسوم ),(0) لا يستطيع المشي بتوازن لثلاث خطوات بدون أن يمسكه أحد.
استعمال الجسم,المهارات الحس حركية,التوازن (في المشي على خط مستقيم مرسوم ),(1)يستطيع المشي خمس خطوات إذا أمسك بيده أحد.
استعمال الجسم,المهارات الحس حركية,التوازن (في المشي على خط مستقيم مرسوم ),(2)يستطيع المشي خمس خطوات بدون مساعدة.
استعمال الجسم,المهارات الحس حركية,التوازن (في المشي على خط مستقيم مرسوم ),(3) يستطيع المشي عشر خطوات بدون مساعدة أحد.
استعمال الجسم,المهارات الحس حركية,التوازن (في المشي على خط مستقيم مرسوم ),(4) يستطيع أن يمشي بشكل طبيعي
استعمال الجسم,المهارات الحس حركية,استخدام الكرة,(0)لا يمكنه رمي الكرة ولا يستطيع رد الكرة ومسكها حتى عندما تقدم له مساعدة مباشرة وتعليمات مباشرة
استعمال الجسم,المهارات الحس حركية,استخدام الكرة,(1)يمكنه رفس الكرة ورميها، ولكنه يفشل بالتحكم بالإتجاه ويستطيع فتح يديه في تلقيها.
استعمال الجسم,المهارات الحس حركية,استخدام الكرة,(2)يمكنه رفس الكرة بالاتجاه المطلوب في مدى لا يتجاوز 10متر، ويستطيع رد الكرة ومسكها إذاكانت على مستوى يديه.
استعمال الجسم,المهارات الحس حركية,استخدام الكرة,(3)يستطيع ضرب الكرة بالإتجاه المطلوب إلى مدى يزيد عن 10متر ، ويستطيع أن يرد الكرة خمس مرات بيد واحدة ويستطيع أن يمسك الكرة حتى ولو كانت مرتفعة عن يديه.
استعمال الجسم,المهارات الحس حركية,استخدام الكرة,(4)يرد الكرة بشكل جيد ويتحكم بها وهي متحركة ويرمي الكرة بشكل صحيح ومتناسق ويستطيع أن يركض إلى الكرة وأن يمسكها .
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(0)لا يستطيع أن يحجل حتى مع المساعدة والتوجيه.
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(1)يستطيع أن يحجل لمسافة قصيرة مع المساعدة والتوجيه.
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(2)يستطيع أن يحجل لمسافة بدون مساعدة ، ولكن لا يحافظ على نمط الحركة.
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(3)يستطيع أن يحجل لمسافة بدون مساعدة.
استعمال الجسم,المهارات الحس حركية,الحجل (المسافة 7 أمتار تقريباً),(4)يستطيع أن يحجل باتجاه مستقيم أو بشكل دائري.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(0)لا يستطيع رسم خط مستقيم.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(1)يستطيع رسم خط فوق آخر منقط.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(2)يستطيع رسم خط مستقيم بدون مساعدة.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(3)يستطيع أن يوصل بين مجموعة من النقاط.
استعمال الجسم,المهارات الحس حركية,رسم الخط,(4)يستطيع أن يلون داخل خطوط الشكل المرسوم.
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(0)لا يستطيع أن يسكب السائل في الكوب
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(1)يستطيع أن يسكب السائل ، ولكن مع إراقة كمية كبيرة منه.
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(2)يستطيع أن يسكب السائل في كوب ، دون أن ينزلق إلا القليل منه.
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(3)يستطيع أن يسكب السائل بدون أن يريق منه شيئا .
استعمال الجسم,المهارات الحس حركية,سكب السوائل( من الابريق إلى الكوب ),(4) يستطيع أن يملأ عدة أكواب بسهولة.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(0)لا يستطيع ثني ورقة من منتصفها.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(1)يستطيع ثني الورقة من منتصفها ولكن ليس بالتساوي.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(2)يستطيع ثني الورقة من منتصفها مع تطابق الزوايا.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(3)يستطيع ثني الورقة من منتصفها مرة ثم ثنيها مرة أخرى من المنتصف.
استعمال الجسم,المهارات الحس حركية,ثني الورق,(4)يستطيع ثني الورقة على شكل مثلث.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(0)لا يستطيع رسم وجه له معالم مميزة.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(1)يستطيع رسم شكل وجه مميز.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(2)رسم العينين، الانف، الفم، في أماكنها الصحيحة.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(3)رسم العينين، الانف، الفم، وكذلك الشعر والاذنين في أماكنها الصحيحة.
استعمال الجسم,المهارات الحس حركية,رسم الوجه,(4) يرسم للوجه تعابير متعددة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,تنظيف النف (المخط),(0)لا يمخط حتى عندما يكون هناك ضرورة لذلك ولو نبه.
استعمال الجسم,اللياقة البدنية والعادات الصحية,تنظيف النف (المخط),(1)يمخط فقط عندما يطلب منه.
استعمال الجسم,اللياقة البدنية والعادات الصحية,تنظيف النف (المخط),(2)يمخط ولكن يحتاج إلى من يذكره أحيانا .
استعمال الجسم,اللياقة البدنية والعادات الصحية,تنظيف النف (المخط),(3)يمخط أنفه عند الضرورة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,تنظيف النف (المخط),(4)يمخط أنفه بشكل لا يلفت انتباه الاخرين
استعمال الجسم,اللياقة البدنية والعادات الصحية,الاظافر,(0) لا ينظف أظافره حتى عندما يكون ذلك ضروريا او عندما يطلب منه ذلك
استعمال الجسم,اللياقة البدنية والعادات الصحية,الاظافر,(1)يحتاج إلى تنبيه متكرر لينظف أظافره.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الاظافر,(2)يحتاج إلى تذكير في بعض الأحيان
استعمال الجسم,اللياقة البدنية والعادات الصحية,الاظافر,(3)ينظف أظافره بتوجيه ذاتي.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الاظافر,(4)يشجع الاخرين على المحافظة على نظافة الاظافر
استعمال الجسم,اللياقة البدنية والعادات الصحية,وضع القامة,(0)لايستجيب بالشكل الصحيح عندما يطلب منه الجلوس أو الوقوف أو المشي منتصب القامة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,وضع القامة,(1)يحتاج إلى تنبيه متكرر ليتخذ قامة معتدلة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,وضع القامة,(2)يحتاج في بعض الاحيان إلى تنبيه ليتخذ قامة معتدلة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,وضع القامة,(3)يتخذ قامة معتدلة من تلقاء نفسه.
استعمال الجسم,اللياقة البدنية والعادات الصحية,وضع القامة,(4)يشجع الاخرين على اتخاذ الوضع الصحيح في قاماتهم.
استعمال الجسم,اللياقة البدنية والعادات الصحية,النظافة والمظاهر,(0)يهمل مظهره العام وليس لديه أي اهتمام بالنظافة على الدوام.
استعمال الجسم,اللياقة البدنية والعادات الصحية,النظافة والمظاهر,(1)يتفقد مظهره العام دوما ويبقى نظيفا بشكل معقول عندما ينبه إلى ذلك ويذكر.
استعمال الجسم,اللياقة البدنية والعادات الصحية,النظافة والمظاهر,(2)يتفقد مظهره العام دوما ويبقى نظيفا لكنه يحتاج إلى تنبيه أحيانا .
استعمال الجسم,اللياقة البدنية والعادات الصحية,النظافة والمظاهر,(3)يتفقد مظهره العام ويحافظ على نظافته من تلقاء نفسه.
استعمال الجسم,اللياقة البدنية والعادات الصحية,النظافة والمظاهر,(4)يحافظ على نظافته باستخدام ملابس واقية بشكل صحيح( مريول )ويشجع الاخرين على أن يكونوا منتبهين لمظهرهم.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الركض,(0)لا يستطيع أن يركض لمسافة(10)أمتار.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الركض,(1) يركض لمسافة(100)متر ولكنه يحتاج إلى(4)وقفات.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الركض,(2)يركض لمسافة(100)متر ويحتاج وقفة واحدة للراحة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الركض,(3) يركض لمسافة(100)متر بدون توقف.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الركض,(4)يركض لمسافة(100) متر بأقل من(25) ثانية
استعمال الجسم,اللياقة البدنية والعادات الصحية,ثني الركبة,(0)لا يستطيع أن يجلس القرفصاء وأن يوازن نفسه.
استعمال الجسم,اللياقة البدنية والعادات الصحية,ثني الركبة,(1)يستطيع ثني ركبته لمرة واحدة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,ثني الركبة,(2)يستطيع أن يثني ركبته لثلاث مرات.
استعمال الجسم,اللياقة البدنية والعادات الصحية,ثني الركبة,(3)يستطيع أن يثني ركبته خمس مرات بشكل جيد.
استعمال الجسم,اللياقة البدنية والعادات الصحية,ثني الركبة,(4)يستطيع أن يثني ركبته أكثر من خمس مرات.
استعمال الجسم,اللياقة البدنية والعادات الصحية,لمس إصبع القدم,(0) لا يستطيع أن يلمس بيده إصبع قدمه بدون ثني ركبته.
استعمال الجسم,اللياقة البدنية والعادات الصحية,لمس إصبع القدم,(1)يستطيع أن يلمس بيده إصبع قدميه دون أن يثني ركبته.
استعمال الجسم,اللياقة البدنية والعادات الصحية,لمس إصبع القدم,(2)يلمس أصابع قدميه خمس مرات.
استعمال الجسم,اللياقة البدنية والعادات الصحية,لمس إصبع القدم,(3)يلمس أصابع قدميه عشر مرات.
استعمال الجسم,اللياقة البدنية والعادات الصحية,لمس إصبع القدم,(4)يلمس الارض بقبضة يده.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الارتفاع بالجسم,(0)لا يستطيع أن يرفع جسمه عن الأرض
استعمال الجسم,اللياقة البدنية والعادات الصحية,الارتفاع بالجسم,(1)يرفع جسمه عن الارض بدون صعوبة واضحة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الارتفاع بالجسم,(2)يؤدي رفعة واحدة.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الارتفاع بالجسم,(3)يرفع جسمه ثلاث مرات.
استعمال الجسم,اللياقة البدنية والعادات الصحية,الارتفاع بالجسم,(4)يرفع جسمه أكثر من ثلاث مرات.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,اللياقة في التعامل مع الاخرين,(0)يصدر عنه سلوك مستهجنة مثل الكالم عن قرب ، النفخ والتجشأ في وجوه الاخرين، تقبل ومعانقة والتلمس بالاخرين والتعلق الزائد بهم.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,اللياقة في التعامل مع الاخرين,(1)تصدر عنه بعض السلوكيات المستهجنة ولكنه يكف عنها بالتنبيه المتكرر.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,اللياقة في التعامل مع الاخرين,(2)تصدر عنه بعض السلوكات المستهجنة ولكنه يك عنها إذا أشعر أنها مزعجة للآخرين.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,اللياقة في التعامل مع الاخرين,(3)سلوكه كمهذب ، لا تصدر عنه سلوكيات مستهجنة.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,اللياقة في التعامل مع الاخرين,(4)يلاحظ نفسه بانتباه ويلاحظ سلوكات الاخرين ويتضايق من السلوك المستهجن
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك النمطي المتكرر,(0) يكرر أشكال من السلوك غير مألوفة مثل تحريك يديه بشكل مستمر ، ضرب قدميه مع بعضهما البعض يلطم ويخمش ويحك جسمه باستمرار ، المشي ذهابا برأسه مائل ، وإيابا في الغرفة باستمرار ، البقاء المشي على رؤوس الأصابع باستمرار ، يمشي وأصابعه في أذنيه أو على رأسه
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك النمطي المتكرر,(1)يصدر عنه أشكالا السلوكات غير المألوفة السابقة لكن سرعان ما يكف عنها إذا ما نبه إليها واعطى التوجيه اللفظي المناسب
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك النمطي المتكرر,(2)لا يصدر عنه أشكالا من السلوكات غير المألوفة لكنه يحتاج إلى تنبيه في بعض الاحيان .
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك النمطي المتكرر,(3)لا تصدر عنه سلوكيات غير مألوفة من تلقاء نفسه.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك النمطي المتكرر,(4) يلاحظ عليه سلوك غير مقبول ويلاحظ تصرفاته ويلاحظ الاخرين ويشجعهم على إتباع السلوك المقبول
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الخجل والانطواء,(0)منطو على نفسه ، يخجل خاصة في المواق الإجتماعية ، يبدو خاملا لا يتفاعل مع الافراد الذين حوله والمواقف التي يوضع بها
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الخجل والانطواء,(1)يحاول مشاركة الجماعة في نشاطها عندما يكون معه مرافق يطمئن اليه وخوفه من التواجد مع الجماعة وتفضيله ان يكون وحيدا
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الخجل والانطواء,(2) يشارك الجماعة نشاطاتها ولكنه لا يختلط بشكل جيد مع الجماعة
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الخجل والانطواء,(3)يشارك الجماعة نشاطاتها ويكون مبادرا أحيانا في التعرف على الجماعة والقيام بنشاطاتها
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الخجل والانطواء,(4)لا يبدو عليه الخجل أو الحرج من الجماعة ويحاول أن يندمج مع الجماعة ويكون مبادرا في أكثر الأحيان.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,التقيد بالقيم والاخلاق,(0)كثيرا ما يسرق أو لوحظ أنه يسرق أو يكذب باستمرار أو يقلب الحقيقة لمصلحته الخاصة.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,التقيد بالقيم والاخلاق,(1)أحيانا يسرق أو يلاحظ عليه السرقة ، ويقول الصدق عندما تكون الحقيقة معروفة للسامع.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,التقيد بالقيم والاخلاق,(2)يحاول الاستيلاء على ممتلكات الاخرين دون استئذان لكن يعيدها ويقول الصدق عندما لا يخشى النتائج.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,التقيد بالقيم والاخلاق,(3)مؤتمن لا يأخذ ممتلكات غيره دون استئذان ويقول الحق مهما كانت النتائج.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,التقيد بالقيم والاخلاق,(4)يشجع الاخرين أن يكونوا أمناء و صادقين
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الامتثال للجماعة,(0)سلبي لا يتقيد بالقواعد أو المواعيد أو الاوامر أو القوانين في أكثر الاحيان
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الامتثال للجماعة,(1)احيانا يتقيد بالقواعد والمواعيد والأوامر والقوانين إذا كانت هنالك مصدر للسلطة مغرغمه على ذلك
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الامتثال للجماعة,(2) أحيانا يتقيد بالقواعد والمواعيد والاوامر والقوانين إذا نبه إليها وبوجود توجيه لفظي.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الامتثال للجماعة,(3)يتقيد بالقواعد والمواعيد والأوامر والقوانين من تلقاء نفسه.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,الامتثال للجماعة,(4)يراعي قواعد السلوك الاجتماعي ، ويمتثل للقواعد والقوانين والاوامر ويحافظ على مواعيد ويشجع الافراد الاخرين على الامتثال للجماعة وقوانينها وأوامرها وقواعدها
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,احترام الاخرين,(0) يحترم الاخرين ويستغلهم ويفسد تجمعهم ويكون سببا في شجارهم ، وإيقاعهم بالمشاكل ويفسد تجمعهم ولا يعطيهم أي اعتبار.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,احترام الاخرين,(1)يراعي وجود أشخاص آخرين إذا كان هناك مصدر مباشر للسلطة واذا ما اعطي توجيه لفظي.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,احترام الاخرين,(2)يحترم الاخرين ويقدرهم ويشاركهم باحترام إذا كان هناك إشراف عام وتوجيه لفظي.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,احترام الاخرين,(3)يحترم الاخرين ويقدرهم ويشاركهم باحترام من تلقاء نفسه.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,احترام الاخرين,(4)يحث الافراد وشجعهم على احترام الافراد الاخرين بعضهم البعض وتقديرهم ومشاركتهم ويكون قدوة لهم في إتباع ذلك
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني اللفظي,(0)يهدد ، يصرخ ، يستخدم لغة بذيئة ، وإشارات تهديد .
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني اللفظي,(1)لا يلجأ إلى السلوك العدواني اللفظي بوجود مصدر للسلطة وتوجيه لفظي بدون أن يكون هنالك سبب ضوري
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني اللفظي,(2)لا يلجأ إلى السلوك العدواني اللفظي بوجود إشراف عام.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني اللفظي,(3)كلامه مهذب ، هادئ عموما ، لا يصرخ بدون مبرر كاف ويقوم بذلك من تلقاء نفسه.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني اللفظي,(4)كلامه مهذب ، هادئ عموما ، لا يصرخ بدون مبرر كاف ويشجع الأخرين على التصرف بذلك ويلاحظ سلوكهم
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني الجسمي(الفيزيائي),(0)يعتدي على الاخرين بسلوكيات من مثل الدفع: والخمش والقرص ، العض والضرب والخنق ويتلف ممتلكات والديه أو الاخرين عن طريق التمزيق ، وتوسيخ الممتلكات وكسر النوافذ.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني الجسمي(الفيزيائي),(1)يلجأ إلى السلوك العدواني الفيزيائي أحيانا ولكن سرعان ما يكف عن مثل هذا السلوك إذا كان هناك مصدر مباشر للسلطة.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني الجسمي(الفيزيائي),(2)يلجأ إلى السلوك العدواني الفيزيائي أحيانا ولكن سرعان ما يكف عن ذلك إذا كان هناك إشراف عام وتوجيه لفظي
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني الجسمي(الفيزيائي),(3)منضبط ، يكبح نفسه ، لا يبدو عليه عدوانية في تصرفاته.
التكيف الاجتماعي والشخصي ,التكيف الاجتماعي,السلوك العدواني الجسمي(الفيزيائي),(4)يشجع الاخرين على الانضباط ويكبح النفس ويبتعد عن العدوانية في التصرف
التكيف الاجتماعي والشخصي ,التكيف الشخصي,المزاج,(0)يظهر عليه بعض الاعراض التالية: متقلب المزاج، يصرخ وهو نائم، وعندما ينزعج قد يتقيأ ويبكي دون سبب واضح.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,المزاج,(1)يظهر نوبات عصبية أحيانا ، أو ينزوي بعيدا ، يضطرب لأسباب غير واضحة أو غير معقولة
التكيف الاجتماعي والشخصي ,التكيف الشخصي,المزاج,(2)في بعض الاحيان يكون مزاجه متقلب إذا تعرض للضبط الجسماني.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,المزاج,(3)نادرا ما يحتد مزاجه ويستجيب بشكل مناسب
التكيف الاجتماعي والشخصي ,التكيف الشخصي,المزاج,(4)يبدو عليه الارتياح والرضا والتفاعل، منضبط بشكل معقول ويعبر عن مشاعره بصدق.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,الصحة النفسية والعقلية,(0)تبدو عليه أعراض مرضية متطرفة مثل الوسواس والتصرفات وأحلام اليقظة المتطرفة، توهم المرض الهستيريا باستمرار.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,الصحة النفسية والعقلية,(1)تظهر عليه أعراض مرضية بعض الاحيان
التكيف الاجتماعي والشخصي ,التكيف الشخصي,الصحة النفسية والعقلية,(2)تظهر عليه أعراض مرضية خفيفة عندما يواجه بضغوط خارجية وداخلية.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,الصحة النفسية والعقلية,(3)سلوكه طبيعي لا يتطرف في سلوكه ، ولكن يلاحظ عليه بعض السلوكات غير التكيفية في بعض الأحيان
التكيف الاجتماعي والشخصي ,التكيف الشخصي,الصحة النفسية والعقلية,(4)سلوكه طبيعي لا بتطرف في سلوكه ولا يظهر أي سلوك دال على أعراض مرضية أو سوء التكيف.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مدى الحاجة للرعاية والحنان,(0)يتمسح بالكبار ويتعلق بهم لجذب انتباههم بأية طريقة .
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مدى الحاجة للرعاية والحنان,(1)تصدر عنه دائما سلوكيات من مثل الكلام الزائد والبكاء لجذب انتباه الاخرين إليه والحصول على حنانهم ورعايتهم.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مدى الحاجة للرعاية والحنان,(2)تبدو عليه أحيانا بعض السلوكيات المستهجنة التي غرضها جذب االاهتمام والحصول على الحنان ويستجيب للحنان بشكل غير ملائم .
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مدى الحاجة للرعاية والحنان,(3)يتقبل الحنان ويستجيب له بشكل غير ملائم لكنه لا يطلبه بإلحاح.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مدى الحاجة للرعاية والحنان,(4)يتقبل الحنان ولا يطلبه بإلحاح ويستجيب له بشكل ملائم
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مقاومة الإحباط,(0) متلبد ، غير واع لمواقف الإحباط ، يبدو عليه الذهول ، أو الهيجان دون سبب ظاهر.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مقاومة الإحباط,(1)ينفعل بشدة أو ينسحب بعيدا او يقوى السلوك العدواني لموقف احباط بسيط
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مقاومة الإحباط,(2)مواقف الإحباط المتوسطة الشدة تستدعي فيه دفاعات من نوع الإنفعال أو الانسحاب العدواني او السلوك غير اللفظي.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مقاومة الإحباط,(3)لجأ في الحالات التي يكون فيها الاحباط شديدا الى سلوكيات دفاعية من نوع العدوان أو الإنفعال والانسحاب.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,مقاومة الإحباط,(4)يبدي محاولات معقولة واقعية لمواجهة مواقف الفشل والإحباط
التكيف الاجتماعي والشخصي ,التكيف الشخصي,تقديره لذاته ولقدراته,(0) غير واع لذاته أو قدراته.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,تقديره لذاته ولقدراته,(1)تقديره لذاته غير واقعي حتى عندما يكون الموضوع محدد وواضح
التكيف الاجتماعي والشخصي ,التكيف الشخصي,تقديره لذاته ولقدراته,(2)تقديره لذاته واقعي إذا كان الموقف واضحا ومحددا وكان هناك توجيه مباشر.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,تقديره لذاته ولقدراته,(3)في كثير من الأحيان يدرك الحدود التي يمكن أن يتصرف فيها.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,تقديره لذاته ولقدراته,(4) تقديره لذاته واقعي ويعرف حدوده ويمكن ان يكون تقديرا عن غيره
التكيف الاجتماعي والشخصي ,التكيف الشخصي,السلوك الجنسي,(0)ينزع إلى أنماط السلوك الجنسي المنحرف ، بدون وعي أو ضابط.
التكيف الاجتماعي والشخصي ,التكيف الشخصي,السلوك الجنسي,(1)ينزع إلى السلوك الجنسي المنحرف لكنه يكبح نفسه أمام ضبط الكبار وتوجيههم.
